filename,Bi,SBi,Si,$REPET,StepCounter,ambientTemp,meanTemp,meanSensors,meanOpinion,sdevOpinion,minOpinion,maxOpinion,meanReliability,mnOpinErr!,mnSensErr!,mnOpSensDiff!,mnOpAmbDiff!,providersCount,cntProviders,newProviders,delProviders,self_net,meanDistSelf,meanDistNet,liveCount,link_up,link_dw,sensor_up,sensor_dw,howManyLinks,Ambient_waves_numb,Scrambs_numb,HistTooLow,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,HistTooHig
RTSIsc1.48dRnd0000000512_Ne.4Si50_Cr.0Bi-26.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-26.0,0.0,50.0,17.0,319.5,-0.10897303,1.6795241,-23.897936,-14.687053,322.60864,-68.88254,61.351463,0.33092284,16.088495,25.080824,8.750284,14.2786455,42.377274,26.922916,15.454356,15.3889675,20.408665,27.046219,17.928251,159.75,95.74223,64.00777,64.00777,95.74223,632.5455,5.2570076,36.81818,0.0,6.7807765,31.933807,52.945835,68.28329,93.45847,184.60829,61.125282,47.503456,38.50819,47.39806,0.0
RTSIsc1.48dRnd0000000117_Ne.4Si50_Cr.0Bi-16.00-5SBi-08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-16.0,-8.0,50.0,17.0,319.5,0.53273994,-63.425037,-78.49925,-67.19831,433.48535,-105.303566,26.79244,0.29852468,5.8993845,14.571591,10.807481,67.27178,39.32126,25.201847,14.119412,14.062406,18.578598,80.070366,68.25661,159.75,102.14124,57.60876,57.60876,102.14124,631.57574,5.417424,37.272728,0.0,10.761837,33.218086,47.519936,56.38982,83.01373,183.00824,60.690483,50.82003,45.602413,60.551186,0.0
RTSIsc1.48dRnd0000000114_Ne.4Si50_Cr.0Bi-22.00-5SBi-08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-22.0,-8.0,50.0,17.0,319.5,0.29796636,-63.522854,-83.263885,-72.22371,438.20535,-106.395485,26.2896,0.30492723,9.640293,19.24266,10.551657,72.03831,39.83291,25.43357,14.399337,14.336837,19.423674,84.651054,72.885155,159.75,100.56709,59.182907,59.182907,100.56709,631.69696,5.514631,37.484848,0.0,14.069176,34.96638,47.77197,57.615387,83.26771,181.05421,58.097965,50.177746,45.0232,59.65322,0.0
RTSIsc1.48dRnd0000000913_Ne.4Si50_Cr.0Bi-24.00-5SBi08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-24.0,8.0,50.0,17.0,319.5,0.6891273,66.5482,43.1844,30.87923,339.2835,-44.330433,84.53317,0.29541585,35.169083,22.864252,11.823011,29.80355,38.82159,25.158808,13.662784,13.604451,18.95464,43.833103,31.307442,159.75,102.38277,57.367233,57.367233,102.38277,630.9697,5.500095,36.969696,0.0,12.1133995,34.49304,47.541573,56.25644,81.44503,182.94948,58.529877,49.82003,44.156013,63.66482,0.0
RTSIsc1.48dRnd0000000250_Ne.4Si50_Cr.0Bi50.00-5SBi-06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,50.0,-6.0,50.0,17.0,319.5,0.31115252,-50.729366,-1.5964662,-0.1751109,265.61035,-63.43169,63.042004,0.3696678,50.055397,48.63106,4.507339,3.5972064,46.412594,29.113258,17.299337,17.226515,22.313353,16.505627,10.243002,159.75,88.318794,71.431206,71.431206,88.318794,634.0,5.2125473,37.21212,0.0,4.9499526,28.767992,58.47912,81.13783,107.52239,184.18347,61.103695,43.881393,31.172539,32.80161,0.0
RTSIsc1.48dRnd0000000822_Ne.4Si50_Cr.0Bi-06.00-5SBi06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-6.0,6.0,50.0,17.0,319.5,0.5944505,48.179676,42.11728,30.2093,337.53763,-44.4536,83.36141,0.29947588,17.470644,5.563589,11.418608,29.192614,38.56714,24.661222,13.905918,13.850189,18.596497,42.738163,30.607126,159.75,101.95961,57.79039,57.79039,101.95961,633.0303,5.3481536,37.121212,0.0,8.5490055,31.440104,47.56695,59.082054,84.2964,189.43768,60.254402,50.36425,43.47888,58.56056,0.0
RTSIsc1.48dRnd0000000715_Ne.4Si50_Cr.0Bi-20.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-20.0,4.0,50.0,17.0,319.5,0.665319,32.567596,12.692213,6.4845843,268.19272,-59.35918,65.2734,0.35062677,25.589489,19.375237,6.502888,6.2321024,44.531487,28.043608,16.487879,16.418135,21.108381,19.05327,11.530667,159.75,92.129074,67.620926,67.620926,92.129074,632.1818,5.552604,36.78788,0.0,5.4143467,28.744886,55.519127,76.933716,103.584946,182.83186,60.99091,44.828693,33.95246,39.38087,0.0
RTSIsc1.48dRnd0000000543_Ne.4Si50_Cr.0Bi36.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,36.0,0.0,50.0,17.0,319.5,0.16100997,-0.059521582,35.482445,24.22083,329.98123,-52.641624,76.254005,0.30145395,23.863068,35.042473,10.786032,23.657387,39.213966,25.027462,14.186505,14.129924,17.754734,37.01839,25.704582,159.75,102.15095,57.599052,57.599052,102.15095,632.7273,5.536932,36.909092,0.0,7.3688445,29.473864,48.027508,62.259945,90.08598,184.10933,61.090008,50.538826,42.855778,56.917187,0.0
RTSIsc1.48dRnd0000000239_Ne.4Si50_Cr.0Bi28.00-5SBi-06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,28.0,-6.0,50.0,17.0,319.5,0.2750547,-47.76484,-20.257133,-9.939748,289.56528,-65.75568,58.00435,0.3153275,37.326324,27.010132,10.060038,10.188637,40.399242,25.545929,14.853314,14.791667,19.242945,24.702913,14.240116,159.75,98.92443,60.82557,60.82557,98.92443,634.0606,5.7120266,37.060608,0.0,7.349574,30.398012,50.830822,65.27235,91.811035,186.95659,60.329403,47.97377,39.70838,53.430683,0.0
RTSIsc1.48dRnd0000000519_Ne.4Si50_Cr.0Bi-12.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-12.0,0.0,50.0,17.0,319.5,0.45285106,1.4405209,-10.46452,-4.714297,268.74698,-62.841984,63.617584,0.35957924,6.5852275,11.402983,5.7381153,5.3654356,45.156773,28.392046,16.764725,16.696827,21.764536,18.110863,11.151773,159.75,90.33783,69.41217,69.41217,90.33783,632.24243,5.394034,37.21212,0.0,4.7983427,28.376514,56.213875,77.20076,105.97718,186.04053,61.671543,44.300804,32.146873,35.516003,0.0
RTSIsc1.48dRnd0000000904_Ne.4Si50_Cr.0Bi-42.00-5SBi08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-42.0,8.0,50.0,17.0,319.5,0.06402765,66.41786,25.35855,14.222051,297.51556,-53.900032,70.95358,0.3078145,51.69588,40.555115,10.683523,13.8143,40.03717,25.831297,14.205872,14.146922,19.098532,27.667486,16.592613,159.75,100.28575,59.464252,59.464252,100.28575,632.24243,5.423674,37.0,0.0,8.893087,32.027225,49.59432,62.25483,88.232956,184.06908,59.802555,49.276752,41.41804,56.67358,0.0
RTSIsc1.48dRnd0000000537_Ne.4Si50_Cr.0Bi24.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,24.0,0.0,50.0,17.0,319.5,0.30788478,0.9140317,24.584166,14.324066,310.4474,-57.953064,70.75798,0.3178504,13.272254,23.168987,9.794602,13.792898,41.074623,26.234848,14.839773,14.777036,19.4625,27.60889,17.368334,159.75,98.439064,61.310936,61.310936,98.439064,630.6061,5.469555,37.272728,0.0,7.6254263,30.195265,50.75303,66.06359,92.142944,184.74811,60.017567,48.11643,38.57159,52.372112,0.0
RTSIsc1.48dRnd0000000739_Ne.4Si50_Cr.0Bi28.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,28.0,4.0,50.0,17.0,319.5,0.3274638,32.392235,59.89882,48.32867,395.2159,-38.92012,95.75751,0.30278614,16.022017,27.006014,11.08428,47.567093,39.080822,24.9866,14.094223,14.035606,19.46392,60.61227,48.70135,159.75,100.92344,58.82656,58.82656,100.92344,631.57574,5.5828123,36.848484,0.0,11.071686,33.226467,47.329926,57.62964,84.30038,185.50388,59.917614,50.74754,43.710415,58.13821,0.0
RTSIsc1.48dRnd0000000300_Ne.4Si50_Cr.0Bi-50.00-5SBi-04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-50.0,-4.0,50.0,17.0,319.5,0.17329416,-32.574104,-80.80653,-69.45315,404.11453,-105.46432,27.023375,0.28972134,36.546402,47.73433,10.865483,69.13854,37.948296,24.128977,13.819318,13.7625,17.806345,81.98068,70.09663,159.75,103.98613,55.763874,55.763874,103.98613,631.8182,5.4168563,36.515152,0.0,10.107481,31.019129,45.834232,56.803978,82.903694,185.37466,60.837265,51.889725,44.63906,62.408947,0.0
RTSIsc1.48dRnd0000001033_Ne.4Si50_Cr.0Bi16.00-5SBi10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,16.0,10.0,50.0,17.0,319.5,0.59598416,79.90282,93.41942,82.11656,450.86896,-15.310374,113.46036,0.2956797,5.2898674,13.0130205,10.8212595,81.041336,38.687073,24.675852,14.011222,13.953882,18.773722,93.79736,81.883484,159.75,102.49787,57.252132,57.252132,102.49787,631.8788,5.4241476,36.78788,0.0,14.280113,35.236176,47.564487,56.991905,82.95076,177.86368,58.332672,49.939156,45.409847,63.30999,0.0
RTSIsc1.48dRnd0000000343_Ne.4Si50_Cr.0Bi36.00-5SBi-04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,36.0,-4.0,50.0,17.0,319.5,0.21439226,-31.157328,4.3787575,2.9278102,259.38165,-62.086555,63.216984,0.36192256,33.587357,35.03556,5.4309187,5.304119,45.05644,28.101894,16.954546,16.883429,22.340387,17.87758,11.148823,159.75,89.56681,70.18319,70.18319,89.56681,632.1212,5.606771,36.757576,0.0,4.9984374,28.757717,57.335983,78.24597,104.39574,186.22183,61.06752,43.890484,31.866478,35.341053,0.0
RTSIsc1.48dRnd0000000535_Ne.4Si50_Cr.0Bi20.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,20.0,0.0,50.0,17.0,319.5,0.30240238,-3.198498,16.486277,8.803624,283.63565,-60.515064,66.24199,0.3412161,11.763447,19.18338,7.484517,8.502793,43.739204,27.50052,16.238684,16.17069,20.334469,21.336893,13.225828,159.75,94.10976,65.64024,65.64024,94.10976,632.36365,5.5382104,36.939392,0.0,6.0982957,28.622017,54.051468,73.83418,101.59332,182.15886,61.703266,46.27557,35.741337,42.28532,0.0
RTSIsc1.48dRnd0000000042_Ne.4Si50_Cr.0Bi34.00-5SBi-10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,34.0,-10.0,50.0,17.0,319.5,0.4673632,-77.4071,-44.74614,-32.077847,349.49136,-84.601234,45.04319,0.2909444,44.829876,32.16463,12.184469,32.111267,38.37642,24.74626,13.630161,13.575142,18.79607,46.46359,33.246998,159.75,103.21501,56.534992,56.534992,103.21501,631.2121,5.636695,36.60606,0.0,12.223201,34.42609,46.39465,54.959282,79.520836,184.56088,59.254734,50.4982,45.220596,64.15365,0.0
RTSIsc1.48dRnd0000000813_Ne.4Si50_Cr.0Bi-24.00-5SBi06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-24.0,6.0,50.0,17.0,319.5,0.23132889,51.05312,27.625664,16.17092,309.3494,-54.00177,73.070045,0.30483702,34.380493,22.929592,10.978787,15.6337595,40.167377,25.877178,14.290199,14.230445,18.699858,29.960255,18.506311,159.75,101.00616,58.743843,58.743843,101.00616,633.0909,5.5984373,37.0,0.0,8.46482,30.413874,49.955822,62.189583,89.08963,184.32358,58.81056,49.52429,42.588684,57.730064,0.0
RTSIsc1.48dRnd0000000741_Ne.4Si50_Cr.0Bi32.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,32.0,4.0,50.0,17.0,319.5,0.6920717,31.53824,62.815327,50.82073,380.57965,-36.84116,97.42555,0.29588953,19.192661,30.7759,11.509849,49.68324,39.0098,25.002888,14.006913,13.946212,18.193987,63.196976,50.75111,159.75,102.74484,57.00516,57.00516,102.74484,631.75757,5.492708,36.666668,0.0,9.492756,32.18163,46.836174,58.524715,83.76809,184.54323,60.062263,50.53684,44.643986,61.167896,0.0
RTSIsc1.48dRnd0000000538_Ne.4Si50_Cr.0Bi26.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,26.0,0.0,50.0,17.0,319.5,-0.06096054,-0.40905204,25.273088,15.303739,304.92938,-58.621147,70.76207,0.31815782,15.354214,25.181534,9.51108,15.048721,41.750946,26.638874,15.112074,15.049148,19.027462,28.1462,18.239298,159.75,98.63873,61.111267,61.111267,98.63873,632.7273,5.4085703,37.0,0.0,7.527699,30.871544,50.77694,65.17812,93.093605,181.90553,62.275993,49.43163,40.36908,51.29711,0.0
RTSIsc1.48dRnd0000000047_Ne.4Si50_Cr.0Bi44.00-5SBi-10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,44.0,-10.0,50.0,17.0,319.5,0.5871581,-78.747765,-36.818794,-23.30481,338.67813,-78.97139,49.140896,0.28292558,54.941666,41.428837,13.026941,23.51198,37.80985,24.502083,13.307765,13.249621,17.381014,38.952854,25.258322,159.75,105.27997,54.470028,54.470028,105.27997,633.2727,5.446686,36.909092,0.0,11.727699,31.967424,44.31108,54.575047,80.33703,185.86136,59.83158,51.147064,46.28068,67.23376,0.0
RTSIsc1.48dRnd0000000426_Ne.4Si50_Cr.0Bi02.00-5SBi-02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,2.0,-2.0,50.0,17.0,319.5,0.069400184,-16.798004,-14.810532,-7.3273396,283.5557,-65.13609,62.77312,0.3422229,9.238069,1.6942708,7.507576,7.7999525,43.601135,27.695738,15.905397,15.83982,20.960321,21.209879,12.820355,159.75,93.55114,66.19886,66.19886,93.55114,631.2727,5.4018464,36.60606,0.0,6.5464487,28.900711,54.209045,73.23963,98.15743,186.72888,60.03144,45.500427,35.01553,42.94318,0.0
RTSIsc1.48dRnd0000000317_Ne.4Si50_Cr.0Bi-16.00-5SBi-04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-16.0,-4.0,50.0,17.0,319.5,0.5531768,-35.42237,-51.335594,-38.739872,375.96564,-88.11418,45.04973,0.29148555,6.011553,15.411932,12.114963,38.86193,38.145832,24.50909,13.636743,13.580966,17.819223,53.023155,40.012688,159.75,103.74072,56.00928,56.00928,103.74072,631.63635,5.5914297,36.939392,0.0,8.984848,31.209991,45.93035,57.483047,84.73253,184.92827,59.775,51.23911,44.804924,62.548294,0.0
RTSIsc1.48dRnd0000000232_Ne.4Si50_Cr.0Bi14.00-5SBi-06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,14.0,-6.0,50.0,17.0,319.5,0.1864934,-52.066578,-38.4954,-26.148779,340.17175,-78.52487,51.117016,0.29515585,25.429024,13.071686,11.897301,25.947586,38.508663,24.823248,13.685416,13.625899,18.369034,40.155838,27.661171,159.75,102.74195,57.00805,57.00805,102.74195,632.9091,5.461553,37.090908,0.0,11.035086,32.17609,47.00057,57.261223,83.67065,186.51369,60.00516,49.68395,43.43352,62.129166,0.0
RTSIsc1.48dRnd0000000002_Ne.4Si50_Cr.0Bi-46.00-5SBi-10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-46.0,-10.0,50.0,17.0,319.5,0.17382513,-80.1447,-105.85191,-103.901634,394.64716,-109.82553,29.947666,0.511907,23.571354,25.205208,1.9217803,103.576706,42.13381,20.980019,21.153788,21.099052,78.56312,106.9953,104.79088,159.75,32.32263,127.42737,127.42737,32.32263,631.75757,5.537926,37.21212,0.0,215.74829,114.05734,71.79224,50.35999,50.298294,83.13504,16.311222,12.113542,9.62107,8.320549,0.0
RTSIsc1.48dRnd0000000230_Ne.4Si50_Cr.0Bi10.00-5SBi-06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,10.0,-6.0,50.0,17.0,319.5,0.0788007,-50.07527,-40.139477,-28.378313,350.15134,-81.426865,51.595463,0.30278316,21.200994,9.434044,11.291051,28.04981,40.00407,25.713211,14.290862,14.23376,19.13196,41.63225,29.539839,159.75,101.10459,58.64541,58.64541,101.10459,632.6667,5.219555,37.272728,0.0,11.177841,33.560986,49.10942,59.411884,84.648155,181.47073,60.686886,50.57467,42.981915,59.044178,0.0
RTSIsc1.48dRnd0000000641_Ne.4Si50_Cr.0Bi32.00-5SBi02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,32.0,2.0,50.0,17.0,319.5,0.0024952777,15.1881,46.60932,33.38678,371.67178,-47.322086,84.602295,0.28333625,18.060133,30.923248,12.733618,33.00407,36.7768,23.37377,13.40303,13.3487215,16.90573,47.86413,34.660397,159.75,105.55705,54.192944,54.192944,105.55705,630.48486,5.552604,36.848484,0.0,8.497775,29.448391,44.671165,55.5723,83.241714,186.31274,61.361412,51.159092,45.613495,64.60677,0.0
RTSIsc1.48dRnd0000000216_Ne.4Si50_Cr.0Bi-18.00-5SBi-06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-18.0,-6.0,50.0,17.0,319.5,0.25456706,-51.68424,-69.05947,-57.60614,409.38483,-99.83384,35.595787,0.29758596,7.2046876,16.876373,10.9625,57.389297,38.940105,25.086126,13.853977,13.793655,18.376514,70.46513,58.48365,159.75,102.33722,57.412785,57.412785,102.33722,632.48486,5.5756154,37.151516,0.0,10.587074,32.67997,46.761646,56.576893,83.91458,186.07988,60.45696,50.525093,44.730255,60.17249,0.0
RTSIsc1.48dRnd0000000827_Ne.4Si50_Cr.0Bi04.00-5SBi06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,4.0,6.0,50.0,17.0,319.5,0.4099807,51.517147,55.3336,43.09021,365.56522,-39.308395,92.74009,0.29333284,8.146875,3.4106061,11.760464,42.228363,38.75412,24.985844,13.768276,13.709848,18.92552,56.001186,43.33796,159.75,102.70786,57.04214,57.04214,102.70786,631.3333,5.553125,36.969696,0.0,12.238352,33.48594,47.196686,55.095078,81.73982,183.82324,59.41501,50.331913,44.789963,63.21733,0.0
RTSIsc1.48dRnd0000000817_Ne.4Si50_Cr.0Bi-16.00-5SBi06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-16.0,6.0,50.0,17.0,319.5,0.01788339,49.071373,33.200706,21.52631,303.81723,-48.958683,75.549675,0.29923365,27.050095,15.367708,11.238636,21.193323,38.960323,24.948484,14.011837,13.951089,18.451656,35.146107,23.187372,159.75,102.034,57.716003,57.716003,102.034,632.9697,5.4462123,36.636364,0.0,9.369318,31.836506,47.40928,60.235794,86.707436,184.60147,60.269413,50.467094,42.08158,59.99181,0.0
RTSIsc1.48dRnd0000000231_Ne.4Si50_Cr.0Bi12.00-5SBi-06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,12.0,-6.0,50.0,17.0,319.5,0.47359008,-48.75301,-37.11106,-25.775902,336.84348,-78.46354,51.749718,0.30402347,22.481771,11.142377,10.867424,25.844175,40.04006,25.576563,14.463494,14.403219,18.830444,38.948864,27.37226,159.75,101.017944,58.732056,58.732056,101.017944,633.3333,5.2808237,37.030304,0.0,10.375521,33.362595,48.7205,59.666195,85.089066,182.34958,60.63745,50.738636,44.054356,58.33944,0.0
RTSIsc1.48dRnd0000000326_Ne.4Si50_Cr.0Bi02.00-5SBi-04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,2.0,-4.0,50.0,17.0,319.5,-0.106212355,-35.526367,-33.68546,-22.03951,333.36267,-74.89515,55.489178,0.29986864,13.003977,1.6053977,11.173959,21.574953,38.845078,24.759327,14.085748,14.023011,18.233618,35.523716,23.846087,159.75,102.06293,57.687073,57.687073,102.06293,632.48486,5.7264676,37.21212,0.0,8.606486,31.290813,48.00928,60.272205,86.996635,184.22917,60.456203,50.688683,43.14214,58.79323,0.0
RTSIsc1.48dRnd0000001011_Ne.4Si50_Cr.0Bi-28.00-5SBi10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-28.0,10.0,50.0,17.0,319.5,0.33506313,78.58317,52.0804,39.476856,342.77597,-37.558792,91.65033,0.28999972,38.610275,25.99962,12.124005,38.677605,38.192375,24.631062,13.5613165,13.500094,18.68925,52.83427,39.536263,159.75,103.38414,56.36586,56.36586,103.38414,632.9697,5.477699,37.0,0.0,13.2256155,33.552887,45.066715,53.45303,78.81122,187.69768,59.19219,51.085464,46.080635,64.80426,0.0
RTSIsc1.48dRnd0000000633_Ne.4Si50_Cr.0Bi16.00-5SBi02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,16.0,2.0,50.0,17.0,319.5,0.7454243,15.599797,31.430214,20.249628,320.6759,-53.29617,74.42206,0.3065881,6.253267,15.330113,10.708475,19.168655,39.745453,25.377415,14.36804,14.308618,18.915861,32.584057,21.574434,159.75,100.60961,59.14039,59.14039,100.60961,631.75757,5.537879,36.484848,0.0,9.163258,31.929167,48.843845,61.08911,87.19958,183.27846,60.302605,50.39659,42.7366,56.81837,0.0
RTSIsc1.48dRnd0000000338_Ne.4Si50_Cr.0Bi26.00-5SBi-04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,26.0,-4.0,50.0,17.0,319.5,0.4160819,-31.000868,-5.400554,-2.1539266,265.15247,-63.131283,63.087383,0.36539447,28.347538,25.103504,4.9526515,4.277604,45.63982,28.54465,17.095171,17.023153,21.865814,17.291582,10.608862,159.75,89.279594,70.470406,70.470406,89.279594,632.1818,5.5687027,37.21212,0.0,4.391525,26.93466,56.729168,80.689865,109.01601,185.53447,61.279922,42.631157,31.202225,33.772823,0.0
RTSIsc1.48dRnd0000000005_Ne.4Si50_Cr.0Bi-40.00-5SBi-10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-40.0,-10.0,50.0,17.0,319.5,0.28471985,-77.98723,-104.04758,-100.44376,416.32666,-109.82351,26.167742,0.461124,22.294508,25.560085,3.4087594,100.229164,45.100143,25.081108,20.019033,19.9518,54.00999,105.364265,101.205605,159.75,54.689774,105.06023,105.06023,54.689774,632.0606,5.4234376,36.78788,0.0,113.3723,100.93186,78.42126,64.41582,68.43347,116.38272,28.995407,22.69588,18.767519,19.644365,0.0
RTSIsc1.48dRnd0000000708_Ne.4Si50_Cr.0Bi-34.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-34.0,4.0,50.0,17.0,319.5,0.29605076,32.09188,-1.5249442,-0.8448151,258.2352,-61.081093,64.071815,0.37265188,32.436413,33.113445,4.408807,3.777462,45.610607,28.323437,17.287169,17.217566,22.88556,16.348513,10.258632,159.75,87.53215,72.21785,72.21785,87.53215,631.2121,5.4249053,36.575756,0.0,4.527462,28.520313,57.94304,81.36856,108.39299,186.27362,60.52429,42.68281,29.938778,31.040247,0.0
RTSIsc1.48dRnd0000000836_Ne.4Si50_Cr.0Bi22.00-5SBi06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,22.0,6.0,50.0,17.0,319.5,0.18637523,46.35421,68.020935,55.85986,404.01373,-33.607185,101.96531,0.29509208,10.096023,21.165956,11.671354,55.194603,39.075188,25.190815,13.884375,13.8217325,18.87713,68.86669,56.264263,159.75,102.4598,57.2902,57.2902,102.4598,630.36365,5.612879,37.151516,0.0,11.248769,33.432198,46.80327,57.04105,81.33428,183.2154,60.35104,50.805447,44.133144,61.999054,0.0
RTSIsc1.48dRnd0000000015_Ne.4Si50_Cr.0Bi-20.00-5SBi-10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-20.0,-10.0,50.0,17.0,319.5,0.28324407,-77.68662,-93.15367,-83.852745,420.98196,-108.96386,19.526587,0.33159372,7.525426,14.966288,8.860274,83.657005,41.477745,25.662832,15.814915,15.749527,23.15412,94.5012,84.38287,159.75,93.95748,65.79252,65.79252,93.95748,632.1818,5.7274146,36.909092,0.0,18.986885,47.34432,59.05327,63.895172,85.09081,166.9001,54.329544,45.219837,39.697964,51.66392,0.0
RTSIsc1.48dRnd0000000024_Ne.4Si50_Cr.0Bi-02.00-5SBi-10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-2.0,-10.0,50.0,17.0,319.5,0.33887494,-79.110146,-80.61921,-68.91314,418.67694,-106.34863,24.228107,0.2938946,9.7578125,1.5682292,11.217803,68.75914,39.214725,25.234138,13.980587,13.921118,18.486694,82.00241,69.57104,159.75,102.906296,56.843704,56.843704,102.906296,631.63635,5.6216855,37.333332,0.0,12.889015,34.185986,46.07012,55.049572,80.90028,181.75554,59.447254,51.59072,46.519695,63.228172,0.0
RTSIsc1.48dRnd0000000126_Ne.4Si50_Cr.0Bi02.00-5SBi-08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,2.0,-8.0,50.0,17.0,319.5,0.21440823,-65.137825,-63.22739,-50.17198,375.4554,-96.42318,33.22249,0.28106174,14.46856,1.6977273,12.568845,49.942757,37.00057,23.786364,13.214205,13.159517,17.700142,64.51476,50.83423,159.75,105.45345,54.296543,54.296543,105.45345,632.5455,5.530445,36.939392,0.0,12.243703,32.32557,44.42031,53.310986,78.20208,186.8859,59.258335,51.3536,46.31146,68.23352,0.0
RTSIsc1.48dRnd0000000619_Ne.4Si50_Cr.0Bi-12.00-5SBi02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-12.0,2.0,50.0,17.0,319.5,0.6318348,17.174347,5.4578996,3.092375,251.19525,-60.60515,64.00224,0.36550882,13.6607485,11.212263,4.6493845,4.288636,45.8678,28.575521,17.292282,17.221497,21.76392,16.620102,10.207943,159.75,89.37221,70.37779,70.37779,89.37221,630.5455,5.6429453,36.878788,0.0,4.474858,27.342329,56.526375,79.715485,107.853264,183.20056,62.594223,43.858047,31.749384,33.23092,0.0
