filename,Bi,SBi,Si,$REPET,StepCounter,ambientTemp,meanTemp,meanSensors,meanOpinion,sdevOpinion,minOpinion,maxOpinion,meanReliability,mnOpinErr!,mnSensErr!,mnOpSensDiff!,mnOpAmbDiff!,providersCount,cntProviders,newProviders,delProviders,self_net,meanDistSelf,meanDistNet,liveCount,link_up,link_dw,sensor_up,sensor_dw,howManyLinks,Ambient_waves_numb,Scrambs_numb,HistTooLow,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,HistTooHig
RTSIsc1.48cRnd0000000024_Ne.4Si50_Cr.0Bi20.00-5SBi-10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,20.0,-10.0,50.0,17.0,319.5,0.33887494,-79.110146,-60.40038,-47.26706,386.80383,-95.761185,35.72811,0.282398,31.343134,18.208427,12.64517,47.158,37.56193,24.2277,13.334233,13.279924,17.915152,61.84697,48.076595,159.75,105.13958,54.610416,54.610416,105.13958,631.9394,5.6216855,37.333332,0.0,12.30535,32.128788,43.874336,52.92869,79.42197,185.85384,60.115387,51.443607,46.395077,67.47235,0.0
RTSIsc1.48cRnd0000000028_Ne.4Si50_Cr.0Bi40.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,40.0,0.0,50.0,17.0,319.5,0.40650687,0.118501134,39.28255,28.350796,363.6597,-53.121742,80.970215,0.31153408,27.79408,38.665577,10.44858,27.534613,40.674244,26.059942,14.614299,14.550615,19.42429,40.622005,29.70945,159.75,99.47656,60.273438,60.273438,99.47656,632.30304,5.4322915,37.060608,0.0,8.800663,31.616098,49.139206,61.378742,86.50047,186.63045,61.49659,50.325756,42.37732,54.037735,0.0
RTSIsc1.48cRnd0000000028_Ne.4Si50_Cr.0Bi40.00-5SBi-10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,40.0,-10.0,50.0,17.0,319.5,0.40650687,-79.44452,-41.71938,-28.438086,355.78516,-83.12756,46.346275,0.28665638,50.502556,37.22789,12.803078,28.464867,37.591526,24.308332,13.283192,13.227936,18.28338,43.722874,29.998549,159.75,104.20928,55.540718,55.540718,104.20928,631.2121,5.4322915,37.060608,0.0,12.109233,33.54304,46.182243,54.992092,78.46875,184.65828,57.91023,51.02377,45.060226,67.26425,0.0
RTSIsc1.48cRnd0000000015_Ne.4Si50_Cr.0Bi-25.00-5SBi-08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-25.0,-8.0,50.0,17.0,319.5,0.28324407,-62.542946,-84.932976,-74.35102,428.4364,-107.15799,24.368029,0.30922198,12.429261,21.893608,10.0991,74.1679,40.318844,25.698864,14.619981,14.558428,19.865152,86.27282,75.10065,159.75,99.60075,60.149242,60.149242,99.60075,631.4545,5.7274146,36.909092,0.0,13.311411,37.5018,50.751846,59.253788,83.63906,177.60735,57.99664,49.53911,43.954166,57.899384,0.0
RTSIsc1.48cRnd0000000028_Ne.4Si50_Cr.0Bi40.00-5SBi02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,40.0,2.0,50.0,17.0,319.5,0.40650687,16.412594,55.617863,43.885735,388.031,-43.875275,92.79789,0.2996046,27.1393,38.70734,11.2516575,43.034943,39.21477,25.13608,14.078693,14.022254,18.807907,56.35866,44.280163,159.75,101.822014,57.927982,57.927982,101.822014,631.2727,5.4322915,37.060608,0.0,10.096307,33.083,47.786602,57.907196,84.90151,183.33092,59.478127,51.622017,44.099052,58.96799,0.0
RTSIsc1.48cRnd0000000020_Ne.4Si50_Cr.0Bi00.00-5SBi02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,0.0,2.0,50.0,17.0,319.5,0.48904797,13.83777,13.831244,7.3025556,283.99936,-59.900757,66.2786,0.35066912,6.7232957,0.8814867,6.742803,7.033996,44.54787,28.136837,16.411032,16.346308,21.714678,19.927187,12.405395,159.75,91.77311,67.97689,67.97689,91.77311,632.0,5.2882576,37.121212,0.0,6.999053,31.199385,55.877792,73.98343,99.654076,183.72017,60.524525,45.144554,34.59039,40.30663,0.0
RTSIsc1.48cRnd0000000016_Ne.4Si50_Cr.0Bi-20.00-5SBi10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-20.0,10.0,50.0,17.0,319.5,0.3422631,80.6624,61.706894,47.9774,378.5876,-32.1675,98.516014,0.2787039,32.184803,18.456392,13.243087,47.181866,37.13537,23.93873,13.196638,13.1351795,17.123627,62.408325,47.92564,159.75,106.15166,53.598343,53.598343,106.15166,631.1515,5.5526514,36.878788,0.0,12.001515,31.871355,43.56913,52.971306,78.87026,185.70853,59.05483,51.401848,46.315056,69.38769,0.0
RTSIsc1.48cRnd0000000020_Ne.4Si50_Cr.0Bi00.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,0.0,4.0,50.0,17.0,319.5,0.48904797,30.208628,30.041681,18.49578,330.90866,-55.95821,74.20511,0.30746675,11.2426605,1.0568656,11.068088,17.67055,40.097015,25.795502,14.301516,14.2407675,19.095833,31.782404,20.449316,159.75,100.32917,59.420834,59.420834,100.32917,631.8182,5.2882576,37.121212,0.0,10.199195,32.7232,49.36908,61.48802,86.72727,183.14114,59.645077,49.51624,42.115623,56.893322,0.0
RTSIsc1.48cRnd0000000019_Ne.4Si50_Cr.0Bi-05.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-5.0,4.0,50.0,17.0,319.5,0.21983248,33.127014,28.334854,17.136759,313.53412,-55.38206,72.47966,0.30610126,15.500853,4.2974434,10.742566,16.635132,39.81842,25.58911,14.229309,14.169176,19.211554,30.792181,19.603724,159.75,100.46184,59.288162,59.288162,100.46184,631.8788,5.5454545,36.696968,0.0,9.623532,33.016098,51.04948,61.42576,87.68499,181.99185,58.518703,48.731678,41.786552,58.05014,0.0
RTSIsc1.48cRnd0000000029_Ne.4Si50_Cr.0Bi45.00-5SBi06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,45.0,6.0,50.0,17.0,319.5,0.12017225,49.03631,91.34251,80.82057,461.13034,-23.267101,112.88862,0.31254748,31.548485,41.806156,10.0428505,80.20464,40.98125,26.34484,14.636411,14.571354,20.011127,92.206474,81.331535,159.75,98.92514,60.82486,60.82486,98.92514,631.8182,5.507055,37.333332,0.0,13.103409,37.68513,51.297634,60.772396,84.884514,177.59161,57.01539,48.951515,42.880398,57.636173,0.0
RTSIsc1.48cRnd0000000014_Ne.4Si50_Cr.0Bi-30.00-5SBi-02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-30.0,-2.0,50.0,17.0,319.5,0.029123865,-16.236034,-45.709454,-33.803307,356.72464,-84.18566,50.01378,0.29630104,17.418324,28.970123,11.418986,33.411694,38.361317,24.645739,13.715578,13.658665,18.183855,47.157795,34.82717,159.75,102.70398,57.046024,57.046024,102.70398,632.30304,5.741809,36.909092,0.0,8.482387,30.480114,46.523865,59.31354,86.791855,186.42865,60.28963,50.44148,43.439915,60.1116,0.0
RTSIsc1.48cRnd0000000020_Ne.4Si50_Cr.0Bi00.00-5SBi-06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,0.0,-6.0,50.0,17.0,319.5,0.48904797,-51.58087,-51.750633,-39.068295,367.42392,-88.668335,41.681324,0.29014874,12.0329075,1.0420455,12.194223,39.126087,38.40038,24.841951,13.558428,13.500284,18.29162,53.26392,40.218685,159.75,103.58802,56.16198,56.16198,103.58802,632.7879,5.2882576,37.121212,0.0,11.336932,33.807384,46.94806,55.169556,80.22367,185.34181,58.737877,51.27661,45.500237,64.44574,0.0
RTSIsc1.48cRnd0000000012_Ne.4Si50_Cr.0Bi-40.00-5SBi-06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-40.0,-6.0,50.0,17.0,319.5,0.6071068,-47.947865,-85.25496,-74.754486,447.27844,-107.33099,25.576393,0.30859262,26.60606,36.808002,10.019602,74.86908,39.85256,25.373438,14.479119,14.414867,19.323011,86.87739,75.80225,159.75,100.02311,59.726894,59.726894,100.02311,631.57574,5.5832386,37.060608,0.0,11.5319605,34.6607,49.346497,58.97784,86.407295,180.31401,59.366714,50.59304,44.377605,56.000095,0.0
RTSIsc1.48cRnd0000000019_Ne.4Si50_Cr.0Bi-05.00-5SBi08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-5.0,8.0,50.0,17.0,319.5,0.21983248,65.11183,60.24906,46.541706,384.3161,-36.97991,96.24662,0.2813322,18.076752,4.4064865,13.223627,45.876656,37.6643,24.462168,13.20213,13.144744,18.002935,61.126392,46.903957,159.75,105.19413,54.55587,54.55587,105.19413,631.4545,5.5454545,36.696968,0.0,12.984943,33.873436,44.200047,51.74569,77.383804,187.53381,57.680965,51.04853,46.414726,68.58859,0.0
RTSIsc1.48cRnd0000000019_Ne.4Si50_Cr.0Bi-05.00-5SBi06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-5.0,6.0,50.0,17.0,319.5,0.21983248,49.21838,44.34789,31.111885,361.6789,-47.553604,84.837296,0.2834124,17.613304,4.373248,12.7473955,30.458807,37.657196,24.276846,13.38035,13.321875,17.69124,45.507328,31.941713,159.75,105.06037,54.689632,54.689632,105.06037,631.75757,5.5454545,36.696968,0.0,10.8169985,32.085938,44.96799,54.790627,81.57988,183.7803,60.621258,51.454166,45.0018,66.658615,0.0
RTSIsc1.48cRnd0000000018_Ne.4Si50_Cr.0Bi-10.00-5SBi-10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-10.0,-10.0,50.0,17.0,319.5,0.35483935,-80.15568,-88.27973,-77.1937,430.1227,-108.56119,18.03842,0.2994705,4.9928503,7.625,10.605777,77.08324,38.82334,24.6357,14.187642,14.13054,19.735228,89.67227,77.83413,159.75,101.28949,58.46051,58.46051,101.28949,631.8182,5.598106,37.030304,0.0,14.237879,36.513733,47.069366,54.188496,78.58987,185.53627,57.860416,50.169415,45.96444,61.688305,0.0
RTSIsc1.48cRnd0000000020_Ne.4Si50_Cr.0Bi00.00-5SBi08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,0.0,8.0,50.0,17.0,319.5,0.48904797,62.824375,62.940315,49.961605,384.95016,-35.040653,99.09042,0.28790298,12.372349,0.9777462,12.4902935,49.01946,38.412453,24.866287,13.5461645,13.49053,18.374384,63.493725,49.975636,159.75,103.93565,55.814346,55.814346,103.93565,631.2121,5.2882576,37.121212,0.0,12.110843,34.288967,46.739204,54.361176,80.414345,182.69588,58.869366,50.688587,45.537926,65.50582,0.0
RTSIsc1.48cRnd0000000021_Ne.4Si50_Cr.0Bi05.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,5.0,0.0,50.0,17.0,319.5,0.48364154,1.6446329,6.6039,3.2104256,259.53607,-61.347412,63.786655,0.36608967,4.677983,4.4590435,5.235085,4.573532,45.720123,28.65554,17.064583,16.995928,22.166004,17.089298,10.621622,159.75,89.033714,70.716286,70.716286,89.033714,631.2727,5.5368843,36.878788,0.0,4.6078124,28.322302,56.680492,79.7919,108.5402,184.27594,61.382244,43.674812,31.110844,32.886173,0.0
RTSIsc1.48cRnd0000000018_Ne.4Si50_Cr.0Bi-10.00-5SBi-04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-10.0,-4.0,50.0,17.0,319.5,0.35483935,-32.53433,-42.426838,-29.04033,360.5663,-81.91737,48.726555,0.2840585,5.4424243,9.388447,12.909944,29.015152,37.54749,23.964441,13.583049,13.528409,16.87623,44.052658,30.555874,159.75,105.49058,54.259422,54.259422,105.49058,632.30304,5.598106,37.030304,0.0,8.749621,30.145834,44.525757,55.695976,83.89039,185.40733,61.21108,51.96842,46.105255,64.60336,0.0
RTSIsc1.48cRnd0000000029_Ne.4Si50_Cr.0Bi45.00-5SBi-06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,45.0,-6.0,50.0,17.0,319.5,0.12017225,-49.338253,-4.909039,-1.8893045,270.71054,-64.06519,62.862377,0.35927948,46.946022,43.931156,5.158949,3.992661,45.099052,28.309942,16.78911,16.718466,21.263115,17.342916,10.473809,159.75,90.6607,69.0893,69.0893,90.6607,633.51514,5.507055,37.333332,0.0,4.8769884,26.937973,56.147255,79.31804,107.95213,184.71391,62.091667,43.654972,31.812405,36.0098,0.0
RTSIsc1.48cRnd0000000029_Ne.4Si50_Cr.0Bi45.00-5SBi-08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,45.0,-8.0,50.0,17.0,319.5,0.12017225,-65.47547,-21.443123,-10.626811,296.39758,-67.79421,58.240936,0.31367815,54.342186,43.528458,10.376468,10.562784,39.574383,25.194508,14.379877,14.31875,19.344034,25.24895,14.528636,159.75,99.166855,60.583145,60.583145,99.166855,631.75757,5.507055,37.333332,0.0,7.488873,30.11752,50.212406,65.22439,91.941475,186.2795,59.90947,46.463257,39.04465,55.076042,0.0
RTSIsc1.48cRnd0000000014_Ne.4Si50_Cr.0Bi-30.00-5SBi-06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-30.0,-6.0,50.0,17.0,319.5,0.029123865,-48.704826,-77.32383,-66.0634,413.0794,-104.52956,27.69894,0.29849043,17.31984,28.124243,10.773627,65.600044,39.171307,25.252083,13.919224,13.867708,19.010748,78.40146,66.592964,159.75,101.96222,57.787785,57.787785,101.96222,632.5455,5.741809,36.909092,0.0,10.936932,33.520172,47.731915,58.34782,84.15104,184.43423,58.56553,49.875,43.993656,60.98916,0.0
RTSIsc1.48cRnd0000000025_Ne.4Si50_Cr.0Bi25.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,25.0,4.0,50.0,17.0,319.5,0.13808349,32.18369,56.759235,44.26072,378.24698,-39.974705,93.15821,0.2910063,12.435227,24.076656,12.023059,43.656914,38.55322,24.737831,13.815389,13.756771,17.528976,57.65709,44.728794,159.75,103.983,55.767,55.767,103.983,633.51514,5.4171877,36.575756,0.0,9.823296,31.358334,46.38646,57.61108,83.837875,185.16927,60.165436,51.570503,45.268562,62.324337,0.0
RTSIsc1.48cRnd0000000011_Ne.4Si50_Cr.0Bi-45.00-5SBi06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-45.0,6.0,50.0,17.0,319.5,0.38684684,49.610947,5.411652,2.3049407,264.2804,-60.54005,65.44996,0.36022168,46.808758,43.701893,5.210464,4.215767,44.760036,27.948864,16.811174,16.739252,21.810701,17.545837,10.561739,159.75,90.18679,69.56321,69.56321,90.18679,631.63635,5.576278,36.666668,0.0,4.622254,27.883617,55.337357,77.13191,105.784706,187.7358,61.089962,44.075096,32.347015,35.628647,0.0
RTSIsc1.48cRnd0000000019_Ne.4Si50_Cr.0Bi-05.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-5.0,0.0,50.0,17.0,319.5,0.21983248,0.8621928,-4.1223907,-1.5381608,253.91739,-61.159607,62.663708,0.3568395,5.397064,4.485464,5.6862216,4.052036,44.24536,27.599432,16.645927,16.580683,21.723484,17.587267,10.398781,159.75,90.82585,68.92415,68.92415,90.82585,630.42426,5.5454545,36.696968,0.0,5.020502,28.092804,56.173676,77.45265,104.83158,185.7625,60.330494,43.620644,31.914251,37.225143,0.0
RTSIsc1.48cRnd0000000021_Ne.4Si50_Cr.0Bi05.00-5SBi-04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,5.0,-4.0,50.0,17.0,319.5,0.48364154,-30.820307,-26.071531,-14.920096,313.16904,-70.105736,56.375767,0.3093825,15.419887,4.249148,10.685985,15.1020355,40.145454,25.600426,14.545029,14.480493,18.426184,29.004229,18.181791,159.75,100.37628,59.373722,59.373722,100.37628,633.3939,5.5368843,36.878788,0.0,7.0545926,30.263731,50.23324,64.882,91.1937,183.49669,61.3982,49.41856,40.85715,54.59607,0.0
RTSIsc1.48cRnd0000000022_Ne.4Si50_Cr.0Bi10.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,10.0,4.0,50.0,17.0,319.5,0.42722717,32.3046,42.180992,30.489532,341.4369,-47.999474,82.32672,0.300343,4.2862687,9.378836,11.213021,29.65786,38.94536,25.053078,13.8922825,13.829451,18.82088,43.043503,31.194103,159.75,101.61311,58.136883,58.136883,101.61311,632.48486,5.5001893,36.848484,0.0,9.995597,33.230778,48.01397,58.734707,84.08357,186.78778,59.077084,49.559895,42.904922,60.096542,0.0
RTSIsc1.48cRnd0000000016_Ne.4Si50_Cr.0Bi-20.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-20.0,4.0,50.0,17.0,319.5,0.3422631,32.74068,12.905068,6.1163983,258.31003,-59.67513,64.13861,0.35172468,26.126041,19.337358,6.639394,6.016714,43.9786,27.629972,16.348627,16.281391,21.757103,18.910728,11.316748,159.75,91.5625,68.1875,68.1875,91.5625,632.30304,5.5526514,36.878788,0.0,5.1025567,29.117424,55.296734,75.20119,102.73717,186.33603,60.930634,44.636883,33.450096,39.49432,0.0
RTSIsc1.48cRnd0000000012_Ne.4Si50_Cr.0Bi-40.00-5SBi02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-40.0,2.0,50.0,17.0,319.5,0.6071068,17.349623,-21.97967,-12.877505,328.4481,-67.68376,63.513348,0.32657436,29.765152,38.831535,8.718798,13.306724,42.142612,26.727793,15.41482,15.350095,19.630398,26.670858,17.573345,159.75,96.9205,62.8295,62.8295,96.9205,632.0606,5.5832386,37.060608,0.0,7.048532,29.995596,50.868183,66.66908,94.338356,184.5528,62.37443,48.630066,39.757954,47.825615,0.0
RTSIsc1.48cRnd0000000018_Ne.4Si50_Cr.0Bi-10.00-5SBi06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-10.0,6.0,50.0,17.0,319.5,0.35483935,49.070026,39.333355,26.89509,339.29166,-48.6518,81.9084,0.29546306,21.679356,9.234896,11.961695,26.108618,39.266712,25.546307,13.7204075,13.662263,18.807482,40.301857,27.616695,159.75,102.49777,57.252224,57.252224,102.49777,633.2121,5.598106,37.030304,0.0,12.2999525,33.25147,47.364395,57.884754,82.274055,184.38058,59.349194,50.251987,43.848534,62.307198,0.0
RTSIsc1.48cRnd0000000025_Ne.4Si50_Cr.0Bi25.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,25.0,0.0,50.0,17.0,319.5,0.13808349,0.018304395,24.713966,14.967815,317.53046,-60.365097,71.207664,0.32226217,14.680919,24.196259,9.371638,14.456581,42.27268,27.129309,15.143372,15.0830965,20.039442,27.641388,17.868544,159.75,97.36382,62.386173,62.386173,97.36382,631.8182,5.4171877,36.575756,0.0,9.072491,32.91444,52.468468,65.6437,91.143135,180.85796,60.429073,48.26051,40.1455,50.882908,0.0
RTSIsc1.48cRnd0000000028_Ne.4Si50_Cr.0Bi40.00-5SBi-02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,40.0,-2.0,50.0,17.0,319.5,0.40650687,-16.175026,23.299747,14.2550745,321.22543,-58.81347,71.23995,0.32579908,29.982386,38.97301,8.795738,13.701279,41.25895,26.128078,15.130871,15.068561,19.849289,27.195982,17.71948,159.75,96.93205,62.817944,62.817944,96.93205,632.6667,5.4322915,37.060608,0.0,7.016667,30.46804,52.609753,67.85895,94.0874,183.68916,61.434,48.574383,38.97945,47.948864,0.0
RTSIsc1.48cRnd0000000021_Ne.4Si50_Cr.0Bi05.00-5SBi08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,5.0,8.0,50.0,17.0,319.5,0.48364154,66.42218,71.07986,58.67968,402.24612,-29.920141,103.93234,0.29173255,7.627036,4.1764207,11.912879,57.73106,38.005493,24.39446,13.6110325,13.55322,18.503883,71.652016,58.673916,159.75,103.23679,56.51321,56.51321,103.23679,632.36365,5.5368843,36.878788,0.0,10.879782,33.249336,46.36236,55.226185,81.1625,188.6312,59.358524,49.759518,44.072395,63.66184,0.0
RTSIsc1.48cRnd0000000030_Ne.4Si50_Cr.0Bi50.00-5SBi-02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,50.0,-2.0,50.0,17.0,319.5,0.32418546,-13.151003,36.188465,24.733358,341.83572,-54.266735,76.48096,0.30264017,37.41449,48.835747,10.975237,24.051893,39.41548,25.10535,14.310133,14.247727,18.394886,37.652122,26.34237,159.75,101.533806,58.216194,58.216194,101.533806,630.9697,5.4996686,36.454544,0.0,8.298959,30.737879,48.81809,60.94995,88.0044,182.59863,61.211315,50.364773,42.684326,57.301373,0.0
RTSIsc1.48cRnd0000000017_Ne.4Si50_Cr.0Bi-15.00-5SBi06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-15.0,6.0,50.0,17.0,319.5,0.5888547,51.313007,36.607742,24.536325,323.82806,-50.604954,78.49209,0.29585043,26.282387,14.208854,11.606486,23.528456,38.56965,24.70284,13.866809,13.81089,18.716146,37.480526,25.20914,159.75,102.486885,57.263115,57.263115,102.486885,630.1818,5.4702654,36.939392,0.0,9.91179,32.945927,47.700283,57.598297,82.88646,184.1216,58.826183,50.43736,44.080257,61.673676,0.0
RTSIsc1.48cRnd0000000029_Ne.4Si50_Cr.0Bi45.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,45.0,4.0,50.0,17.0,319.5,0.12017225,32.651234,76.54881,64.45432,438.76788,-29.506514,106.46648,0.29482538,31.526278,43.398247,11.611837,63.858288,39.128265,25.199762,13.928504,13.866667,17.89465,77.47858,65.00563,159.75,103.06681,56.68319,56.68319,103.06681,632.7879,5.507055,37.333332,0.0,9.56231,31.575237,47.494793,58.59839,84.34096,182.47102,60.81018,51.211884,44.843227,61.879875,0.0
RTSIsc1.48cRnd0000000023_Ne.4Si50_Cr.0Bi15.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,15.0,0.0,50.0,17.0,319.5,0.26235053,-0.48605773,14.221726,7.2514467,274.2815,-61.75369,65.04696,0.34836763,7.899053,14.206297,6.873769,7.1190815,43.74531,27.531391,16.21392,16.14285,20.899195,19.862171,12.191117,159.75,92.62268,67.12732,67.12732,92.62268,631.8788,5.5837593,37.0,0.0,5.65554,28.633665,54.72069,75.23674,102.45166,184.13295,60.681488,45.71373,34.637028,40.015293,0.0
RTSIsc1.48cRnd0000000016_Ne.4Si50_Cr.0Bi-20.00-5SBi06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-20.0,6.0,50.0,17.0,319.5,0.3422631,48.95759,29.117382,17.110497,307.68213,-53.388042,72.3594,0.2991058,31.34484,19.341476,11.5300665,16.47126,39.314156,25.318844,13.995313,13.931013,18.182102,30.712553,18.995693,159.75,102.187645,57.56236,57.56236,102.187645,632.42426,5.5526514,36.878788,0.0,8.477273,31.135323,48.57718,60.157055,86.40767,184.78598,60.865482,50.05554,42.308334,59.654404,0.0
RTSIsc1.48cRnd0000000015_Ne.4Si50_Cr.0Bi-25.00-5SBi-02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-25.0,-2.0,50.0,17.0,319.5,0.28324407,-14.104094,-38.78666,-26.919153,342.49063,-78.622215,53.773815,0.29856643,13.0262785,24.181677,11.3955965,26.776657,37.853363,23.953882,13.899479,13.8378315,18.597775,40.625122,28.630638,159.75,102.05213,57.69787,57.69787,102.05213,631.2121,5.7274146,36.909092,0.0,7.902841,30.403835,48.21212,60.37746,86.55256,186.1144,60.211174,49.632008,42.708996,59.096733,0.0
RTSIsc1.48cRnd0000000011_Ne.4Si50_Cr.0Bi-45.00-5SBi10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-45.0,10.0,50.0,17.0,319.5,0.38684684,80.95469,37.627087,24.614737,345.50198,-48.205803,81.20009,0.2913104,55.839535,42.82656,12.535653,23.857244,38.21316,24.507624,13.70554,13.647159,18.674242,38.904343,25.584436,159.75,103.15601,56.593987,56.593987,103.15601,632.6667,5.576278,36.666668,0.0,11.649811,32.552414,45.589203,54.505775,80.397064,188.36865,60.09025,50.055256,44.693893,64.76434,0.0
RTSIsc1.48cRnd0000000013_Ne.4Si50_Cr.0Bi-35.00-5SBi-08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-35.0,-8.0,50.0,17.0,319.5,0.08371838,-63.695984,-93.23912,-83.69412,457.41852,-109.01958,22.405676,0.33497536,20.098106,29.04072,9.099242,83.30123,41.796307,25.932245,15.864062,15.798248,23.84323,94.3778,84.225464,159.75,93.048294,66.701706,66.701706,93.048294,632.0,5.4544034,37.060608,0.0,20.389395,47.13267,57.613117,62.157955,84.40275,170.66273,53.950096,45.35871,39.853645,50.47893,0.0
RTSIsc1.48cRnd0000000024_Ne.4Si50_Cr.0Bi20.00-5SBi08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,20.0,8.0,50.0,17.0,319.5,0.33887494,67.20122,85.80729,74.127846,436.49078,-21.5836,111.091354,0.29523003,8.496164,18.102793,11.198769,73.31671,39.111267,25.041903,14.0693655,14.012169,18.102226,86.45223,74.252945,159.75,102.9527,56.797302,56.797302,102.9527,633.2727,5.6216855,37.333332,0.0,10.424764,32.652935,46.900475,57.36004,84.35152,183.6383,60.52358,50.71127,45.177937,61.531914,0.0
RTSIsc1.48cRnd0000000016_Ne.4Si50_Cr.0Bi-20.00-5SBi-04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-20.0,-4.0,50.0,17.0,319.5,0.3422631,-32.19054,-51.651867,-39.02739,367.9679,-87.949615,44.47704,0.2864536,8.301042,18.961601,12.1418085,38.95961,37.349907,23.87055,13.479356,13.425711,18.143892,53.166054,40.09189,159.75,104.35075,55.399242,55.399242,104.35075,631.8788,5.5526514,36.878788,0.0,11.734801,30.841808,44.002605,54.246826,81.33982,188.23845,60.44375,51.452698,45.12926,64.44877,0.0
